id,cod_postal
594,2521
595,2523
596,2525
597,2527
598,2529
599,2531
600,2533
601,2535
602,2550
603,2551
604,2553
605,2555
606,2557
607,2559
608,2561
609,2563
610,2564
611,2566
612,2568
613,2572
614,2580
615,2581
616,2583
617,2585
618,2587
619,2589
620,2592
621,2594
622,2600
623,2601
624,2603
625,2605
626,2607
627,2609
628,2611
629,2613
630,2615
631,2617
632,2618
633,2619
634,2622
635,2624
636,2625
637,2627
638,2630
639,2631
640,2633
641,2635
642,2637
643,2639
644,2643
645,2645
646,2650
647,2651
648,2655
649,2657
650,2659
651,2661
652,2662
653,2664
654,2670
655,2671
656,2675
657,2677
658,2679
659,2681
660,2684
661,2686
662,2700
663,2701
664,2703
665,2705
666,2707
667,2709
668,2711
669,2713
670,2715
671,2717
672,2718
673,2720
674,2721
675,2722
676,2723
677,2725
678,2726
679,2728
680,2729
681,2732
682,2740
683,2741
684,2743
685,2745
686,2747
687,2751
688,2752
689,2754
690,2760
691,2761
692,2763
693,2764
694,2800
695,2801
696,2802
697,2804
698,2805
699,2806
700,2808
701,2812
702,2813
703,2814
704,2820
705,2821
706,2823
707,2824
708,2826
709,2828
710,2840
711,2841
712,2843
713,2845
714,2846
715,2848
716,2852
717,2854
718,2900
719,2903
720,2905
721,2907
722,2909
723,2912
724,2914
725,2915
726,2916
727,2918
728,2919
729,2921
730,2930
731,2931
732,2933
733,2935
734,2938
735,2942
736,2943
737,2944
738,2946
739,3000
740,3001
741,3003
742,3005
743,3007
744,3009
745,3011
746,3013
747,3014
748,3016
749,3017
750,3018
751,3020
752,3021
753,3023
754,3025
755,3027
756,3029
757,3032
758,3036
759,3038
760,3040
761,3041
762,3042
763,3044
764,3045
765,3046
766,3048
767,3050
768,3051
769,3052
770,3054
771,3056
772,3057
773,3060
774,3061
775,3062
776,3064
777,3066
778,3070
779,3071
780,3072
781,3074
782,3076
783,3080
784,3081
785,3083
786,3085
787,3087
788,3100
789,3101
790,3103
791,3105
792,3107
793,3109
794,3111
795,3112
796,3113
797,3114
798,3116
799,3117
800,3118
801,3122
802,3123
803,3125
804,3127
805,3128
806,3129
807,3132
808,3133
809,3134
810,3136
811,3137
812,3138
813,3142
814,3144
815,3150
816,3151
817,3153
818,3155
819,3156
820,3158
821,3162
822,3164
823,3170
824,3172
825,3174
826,3176
827,3177
828,3180
829,3181
830,3183
831,3185
832,3187
833,3188
834,3190
835,3191
836,3192
837,3194
838,3196
839,3197
840,3199
841,3200
842,3201
843,3203
844,3204
845,3206
846,3208
847,3212
848,3214
849,3216
850,3218
851,3220
852,3222
853,3224
854,3226
855,3228
856,3229
857,3230
858,3231
859,3232
860,3234
861,3240
862,3241
863,3244
864,3246
865,3248
866,3252
867,3254
868,3260
869,3261
870,3262
871,3263
872,3265
873,3267
874,3269
875,3272
876,3280
877,3281
878,3283
879,3285
880,3287
881,3300
882,3302
883,3304
884,3306
885,3308
886,3309
887,3311
888,3313
889,3315
890,3316
891,3317
892,3318
893,3322
894,3324
895,3326
896,3327
897,3328
898,3332
899,3334
900,3337
901,3338
902,3340
903,3342
904,3344
905,3346
906,3350
907,3351
908,3353
909,3355
910,3357
911,3358
912,3360
913,3361
914,3362
915,3363
916,3364
917,3366
918,3370
919,3371
920,3372
921,3374
922,3376
923,3378
924,3380
925,3381
926,3382
927,3384
928,3386
929,3400
930,3401
931,3403
932,3405
933,3407
934,3409
935,3412
936,3414
937,3416
938,3418
939,3420
940,3421
941,3423
942,3425
943,3427
944,3428
945,3432
946,3433
947,3440
948,3441
949,3443
950,3445
951,3446
952,3448
953,3449
954,3450
955,3451
956,3453
957,3454
958,3460
959,3461
960,3463
961,3465
962,3466
963,3470
964,3471
965,3472
966,3474
967,3476
968,3480
969,3481
970,3483
971,3485
972,3486
973,3487
974,3500
975,3501
976,3503
977,3505
978,3507
979,3509
980,3511
981,3513
982,3514
983,3515
984,3516
985,3518
986,3522
987,3524
988,3526
989,3530
990,3531
991,3532
992,3534
993,3536
994,3540
995,3541
996,3543
997,3545
998,3550
999,3551
1000,3553
1001,3555
1002,3557
1003,3560
1004,3561
1005,3563
1006,3565
1007,3567
1008,3569
1009,3572
1010,3574
1011,3575
1012,3580
1013,3581
1014,3583
1015,3585
1016,3586
1017,3587
1018,3589
1019,3592
1020,3600
1021,3601
1022,3603
1023,3604
1024,3606
1025,3608
1026,3610
1027,3611
1028,3613
1029,3615
1030,3620
1031,3621
1032,3622
1033,3624
1034,3626
1035,3628
1036,3630
1037,3632
1038,3634
1039,3636
1040,3641
1041,3700
1042,3701
1043,3703
1044,3705
1045,3706
1046,3708
1047,3712
1048,3714
1049,3716
1050,3718
1051,3722
1052,3730
1053,3731
1054,3732
1055,3733
1056,3734
1057,3736
1058,3740
1059,3741
1060,3743
1061,3745
1062,3747
1063,3749
1064,3752
1065,3760
1066,3761
1067,3763
1068,3765
1069,3766
1070,4000
1071,4101
1072,4103
1073,4105
1074,4107
1075,4109
1076,4111
1077,4113
1078,4115
1079,4117
1080,4119
1081,4122
1082,4124
1083,4126
1084,4128
1085,4129
1086,4132
1087,4133
1088,4134
1089,4135
1090,4137
1091,4139
1092,4141
1093,4142
1094,4143
1095,4144
1096,4145
1097,4146
1098,4147
1099,4149
1100,4151
1101,4152
1102,4153
1103,4155
1104,4157
1105,4158
1106,4159
1107,4161
1108,4162
1109,4163
1110,4164
1111,4166
1112,4168
1113,4172
1114,4174
1115,4176
1116,4178
1117,4182
1118,4184
1119,4186
1120,4187
1121,4189
1122,4190
1123,4191
1124,4193
1125,4195
1126,4197
1127,4198
1128,4200
1129,4201
1130,4203
1131,4205
1132,4206
1133,4208
1134,4212
1135,4220
1136,4221
1137,4223
1138,4225
1139,4230
1140,4231
1141,4233
1142,4234
1143,4235
1144,4237
1145,4238
1146,4242
1147,4300
1148,4301
1149,4302
1150,4304
1151,4306
1152,4308
1153,4312
1154,4313
1155,4315
1156,4317
1157,4318
1158,4319
1159,4321
1160,4322
1161,4324
1162,4326
1163,4328
1164,4332
1165,4334
1166,4336
1167,4338
1168,4339
1169,4350
1170,4351
1171,4353
1172,4354
1173,4356
1174,4400
1175,4401
1176,4403
1177,4405
1178,4407
1179,4409
1180,4411
1181,4413
1182,4415
1183,4417
1184,4419
1185,4421
1186,4423
1187,4425
1188,4427
1189,4430
1190,4431
1191,4432
1192,4434
1193,4440
1194,4441
1195,4444
1196,4446
1197,4448
1198,4449
1199,4452
1200,4500
1201,4501
1202,4503
1203,4504
1204,4506
1205,4512
1206,4513
1207,4514
1208,4516
1209,4518
1210,4522
1211,4530
1212,4531
1213,4533
1214,4534
1215,4535
1216,4537
1217,4538
1218,4542
1219,4550
1220,4552
1221,4554
1222,4560
1223,4561
1224,4562
1225,4563
1226,4564
1227,4566
1228,4568
1229,4600
1230,4601
1231,4603
1232,4605
1233,4606
1234,4608
1235,4612
1236,4613
1237,4616
1238,4618
1239,4622
1240,4624
1241,4626
1242,4630
1243,4631
1244,4632
1245,4633
1246,4634
1247,4640
1248,4641
1249,4643
1250,4644
1251,4648
1252,4650
1253,4651
1254,4653
1255,4655
1256,4700
1257,4701
1258,4705
1259,4707
1260,4709
1261,4711
1262,4713
1263,4715
1264,4716
1265,4718
1266,4719
1267,4722
1268,4723
1269,4724
1270,4726
1271,4728
1272,4740
1273,4741
1274,4743
1275,4750
1276,4751
1277,4753
1278,5000
1279,5012
1280,5014
1281,5101
1282,5103
1283,5105
1284,5107
1285,5109
1286,5111
1287,5113
1288,5115
1289,5117
1290,5119
1291,5121
1292,5123
1293,5125
1294,5127
1295,5129
1296,5131
1297,5133
1298,5135
1299,5137
1300,5139
1301,5141
1302,5143
1303,5144
1304,5145
1305,5149
1306,5151
1307,5152
1308,5153
1309,5155
1310,5156
1311,5158
1312,5162
1313,5164
1314,5165
1315,5166
1316,5168
1317,5172
1318,5174
1319,5175
1320,5176
1321,5178
1322,5182
1323,5184
1324,5186
1325,5187
1326,5189
1327,5191
1328,5192
1329,5194
1330,5196
1331,5197
1332,5199
1333,5200
1334,5201
1335,5203
1336,5205
1337,5209
1338,5211
1339,5212
1340,5214
1341,5216
1342,5218
1343,5220
1344,5221
1345,5223
1346,5225
1347,5227
1348,5229
1349,5231
1350,5233
1351,5235
1352,5236
1353,5238
1354,5242
1355,5243
1356,5244
1357,5246
1358,5248
1359,5249
1360,5250
1361,5251
1362,5253
1363,5255
1364,5257
1365,5258
1366,5260
1367,5261
1368,5263
1369,5264
1370,5265
1371,5266
1372,5270
1373,5271
1374,5272
1375,5274
1376,5275
1377,5276
1378,5280
1379,5281
1380,5282
1381,5284
1382,5285
1383,5287
1384,5289
1385,5291
1386,5293
1387,5295
1388,5297
1389,5299
1390,5300
1391,5301
1392,5303
1393,5304
1394,5306
1395,5310
1396,5311
1397,5313
1398,5315
1399,5317
1400,5319
1401,5321
1402,5325
1403,5327
1404,5329
1405,5331
1406,5333
1407,5340
1408,5341
1409,5343
1410,5345
1411,5350
1412,5351
1413,5353
1414,5355
1415,5357
1416,5359
1417,5360
1418,5361
1419,5363
1420,5365
1421,5367
1422,5369
1423,5372
1424,5374
1425,5380
1426,5381
1427,5383
1428,5384
1429,5385
1430,5386
1431,5400
1432,5401
1433,5403
1434,5405
1435,5407
1436,5409
1437,5411
1438,5413
1439,5415
1440,5417
1441,5419
1442,5421
1443,5423
1444,5424
1445,5425
1446,5427
1447,5429
1448,5431
1449,5433
1450,5435
1451,5436
1452,5438
1453,5439
1454,5442
1455,5443
1456,5444
1457,5446
1458,5447
1459,5449
1460,5460
1461,5461
1462,5463
1463,5465
1464,5467
1465,5470
1466,5471
1467,5473
1468,5474
1469,5475
1470,5500
1471,5501
1472,5503
1473,5505
1474,5507
1475,5509
1476,5511
1477,5513
1478,5515
1479,5517
1480,5519
1481,5521
1482,5523
1483,5525
1484,5527
1485,5529
1486,5531
1487,5533
1488,5535
1489,5537
1490,5539
1491,5541
1492,5543
1493,5544
1494,5545
1495,5547
1496,5549
1497,5551
1498,5553
1499,5555
1500,5557
1501,5560
1502,5561
1503,5563
1504,5565
1505,5567
1506,5569
1507,5570
1508,5571
1509,5572
1510,5573
1511,5575
1512,5577
1513,5579
1514,5582
1515,5584
1516,5585
1517,5587
1518,5589
1519,5590
1520,5591
1521,5592
1522,5594
1523,5595
1524,5596
1525,5598
1526,5600
1527,5601
1528,5603
1529,5605
1530,5607
1531,5609
1532,5611
1533,5612
1534,5613
1535,5615
1536,5620
1537,5621
1538,5622
1539,5623
1540,5624
1541,5632
1542,5633
1543,5634
1544,5636
1545,5637
1546,5645
1547,5700
1548,5701
1549,5703
1550,5705
1551,5707
1552,5709
1553,5710
1554,5711
1555,5713
1556,5715
1557,5717
1558,5719
1559,5721
1560,5722
1561,5724
1562,5730
1563,5731
1564,5733
1565,5734
1566,5735
1567,5736
1568,5738
1569,5741
1570,5743
1571,5750
1572,5751
1573,5753
1574,5755
1575,5757
1576,5759
1577,5763
1578,5770
1579,5771
1580,5773
1581,5775
1582,5777
1583,5779
1584,5800
1585,5801
1586,5803
1587,5805
1588,5807
1589,5809
1590,5811
1591,5813
1592,5815
1593,5817
1594,5819
1595,5821
1596,5823
1597,5825
1598,5829
1599,5831
1600,5833
1601,5835
1602,5837
1603,5839
1604,5841
1605,5843
1606,5845
1607,5847
1608,5848
1609,5850
1610,5851
1611,5853
1612,5854
1613,5856
1614,5857
1615,5859
1616,5862
1617,5864
1618,5865
1619,5870
1620,5871
1621,5873
1622,5875
1623,5877
1624,5879
1625,5881
1626,5883
1627,5885
1628,5887
1629,5889
1630,5891
1631,5893
1632,5900
1633,5901
1634,5903
1635,5905
1636,5907
1637,5909
1638,5911
1639,5913
1640,5915
1641,5917
1642,5919
1643,5921
1644,5923
1645,5925
1646,5927
1647,5929
1648,5931
1649,5933
1650,5935
1651,5936
1652,5940
1653,5941
1654,5943
1655,5945
1656,5947
1657,5949
1658,5951
1659,5960
1660,5961
1661,5963
1662,5965
1663,5967
1664,5969
1665,5972
1666,5974
1667,5980
1668,5984
1669,5986
1670,5987
1671,5988
1672,6000
1673,6001
1674,6003
1675,6005
1676,6007
1677,6009
1678,6013
1679,6015
1680,6017
1681,6018
1682,6022
1683,6030
1684,6031
1685,6032
1686,6034
1687,6036
1688,6042
1689,6050
1690,6051
1691,6053
1692,6058
1693,6062
1694,6063
1695,6064
1696,6065
1697,6070
1698,6071
1699,6073
1700,6075
1701,6077
1702,6078
1703,6100
1704,6101
1705,6103
1706,6105
1707,6106
1708,6120
1709,6121
1710,6123
1711,6125
1712,6127
1713,6128
1714,6132
1715,6134
1716,6140
1717,6141
1718,6142
1719,6144
1720,6200
1721,6201
1722,6203
1723,6205
1724,6207
1725,6212
1726,6213
1727,6214
1728,6216
1729,6220
1730,6221
1731,6223
1732,6225
1733,6227
1734,6228
1735,6230
1736,6231
1737,6233
1738,6235
1739,6237
1740,6239
1741,6241
1742,6242
1743,6244
1744,6269
1745,6270
1746,6271
1747,6273
1748,6275
1749,6277
1750,6279
1751,6300
1752,6301
1753,6303
1754,6305
1755,6307
1756,6309
1757,6311
1758,6312
1759,6313
1760,6315
1761,6317
1762,6319
1763,6321
1764,6323
1765,6325
1766,6326
1767,6330
1768,6331
1769,6333
1770,6335
1771,6337
1772,6338
1773,6339
1774,6341
1775,6343
1776,6345
1777,6346
1778,6348
1779,6352
1780,6354
1781,6360
1782,6361
1783,6365
1784,6367
1785,6369
1786,6380
1787,6381
1788,6383
1789,6385
1790,6387
1791,6389
1792,6400
1793,6401
1794,6403
1795,6405
1796,6407
1797,6409
1798,6411
1799,6417
1800,6422
1801,6424
1802,6430
1803,6431
1804,6433
1805,6434
1806,6435
1807,6437
1808,6438
1809,6439
1810,6441
1811,6443
1812,6450
1813,6451
1814,6453
1815,6455
1816,6457
1817,6459
1818,6461
1819,6463
1820,6465
1821,6467
1822,6469
1823,6471
1824,6472
1825,6474
1826,6475
1827,6476
1828,6500
1829,6501
1830,6503
1831,6505
1832,6507
1833,6509
1834,6511
1835,6513
1836,6515
1837,6516
1838,6530
1839,6531
1840,6533
1841,6535
1842,6537
1843,6538
1844,6550
1845,6551
1846,6553
1847,6555
1848,6557
1849,6559
1850,6561
1851,6600
1852,6601
1853,6603
1854,6605
1855,6607
1856,6608
1857,6612
1858,6614
1859,6616
1860,6620
1861,6621
1862,6623
1863,6625
1864,6627
1865,6628
1866,6632
1867,6634
1868,6640
1869,6641
1870,6643
1871,6645
1872,6646
1873,6648
1874,6651
1875,6652
1876,6660
1877,6661
1878,6663
1879,6665
1880,6667
1881,6700
1882,6701
1883,6703
1884,6705
1885,6706
1886,6708
1887,6712
1888,6720
1889,6721
1890,6723
1891,6725
1892,6727
1893,6734
1894,6740
1895,6743
1896,6746
1897,6748
1898,7000
1899,7001
1900,7003
1901,7005
1902,7007
1903,7009
1904,7011
1905,7013
1906,7020
1907,7021
1908,7100
1909,7101
1910,7103
1911,7105
1912,7106
1913,7107
1914,7108
1915,7109
1916,7110
1917,7111
1918,7112
1919,7113
1920,7114
1921,7116
1922,7118
1923,7119
1924,7130
1925,7135
1926,7136
1927,7150
1928,7151
1929,7153
1930,7160
1931,7161
1932,7163
1933,7165
1934,7167
1935,7169
1936,7172
1937,7174
1938,7200
1939,7201
1940,7203
1941,7205
1942,7207
1943,7208
1944,7212
1945,7214
1946,7220
1947,7221
1948,7223
1949,7225
1950,7226
1951,7228
1952,7240
1953,7241
1954,7243
1955,7245
1956,7247
1957,7249
1958,7260
1959,7261
1960,7263
1961,7265
1962,7267
1963,7300
1964,7301
1965,7303
1966,7305
1967,7307
1968,7311
1969,7313
1970,7316
1971,7318
1972,7400
1973,7401
1974,7403
1975,7404
1976,7406
1977,7407
1978,7408
1979,7412
1980,7414
1981,7500
1982,7501
1983,7503
1984,7505
1985,7507
1986,7509
1987,7511
1988,7513
1989,7515
1990,7517
1991,7519
1992,7521
1993,7530
1994,7531
1995,7533
1996,7535
1997,7536
1998,7540
1999,7541
2000,7543
2001,7545
2002,7547
2003,7548
2004,7600
2005,7601
2006,7603
2007,7605
2008,7607
2009,7609
2010,7612
2011,7613
2012,7620
2013,7621
2014,7623
2015,7630
2016,7631
2017,7633
2018,7635
2019,7637
2020,7639
2021,7641
2022,8000
2023,8101
2024,8103
2025,8105
2026,8107
2027,8109
2028,8111
2029,8113
2030,8115
2031,8117
2032,8118
2033,8122
2034,8124
2035,8126
2036,8127
2037,8129
2038,8132
2039,8133
2040,8134
2041,8136
2042,8138
2043,8142
2044,8144
2045,8146
2046,8148
2047,8150
2048,8151
2049,8153
2050,8154
2051,8156
2052,8158
2053,8160
2054,8162
2055,8164
2056,8166
2057,8168
2058,8170
2059,8171
2060,8172
2061,8174
2062,8175
2063,8180
2064,8181
2065,8183
2066,8185
2067,8187
2068,8200
2069,8201
2070,8203
2071,8204
2072,8206
2073,8208
2074,8212
2075,8214
2076,8300
2077,8301
2078,8303
2079,8305
2080,8307
2081,8308
2082,8309
2083,8311
2084,8313
2085,8315
2086,8316
2087,8318
2088,8319
2089,8322
2090,8324
2091,8326
2092,8328
2093,8332
2094,8333
2095,8334
2096,8336
2097,8340
2098,8341
2099,8345
2100,8347
2101,8349
2102,8351
2103,8353
2104,8360
2105,8361
2106,8363
2107,8364
2108,8366
2109,8370
2110,8371
2111,8373
2112,8375
2113,8379
2114,8400
2115,8401
2116,8402
2117,8403
2118,8407
2119,8409
2120,8411
2121,8412
2122,8415
2123,8416
2124,8417
2125,8418
2126,8422
2127,8424
2128,8430
2129,8431
2130,8500
2131,8501
2132,8503
2133,8504
2134,8505
2135,8506
2136,8508
2137,8512
2138,8514
2139,8520
2140,8521
2141,8532
2142,8534
2143,8536
2144,9000
2145,9001
2146,9003
2147,9007
2148,9009
2149,9011
2150,9013
2151,9015
2152,9017
2153,9019
2154,9020
2155,9021
2156,9023
2157,9030
2158,9031
2159,9033
2160,9035
2161,9037
2162,9039
2163,9040
2164,9041
2165,9050
2166,9051
2167,9053
2168,9100
2169,9101
2170,9103
2171,9105
2172,9107
2173,9111
2174,9113
2175,9120
2176,9121
2177,9200
2178,9201
2179,9203
2180,9207
2181,9210
2182,9211
2183,9213
2184,9217
2185,9220
2186,9221
2187,9223
2188,9225
2189,9227
2190,9300
2191,9301
2192,9303
2193,9305
2194,9310
2195,9311
2196,9313
2197,9315
2198,9400
2199,9401
2200,9405
2201,9407
2202,9409
2203,9410
2204,9411
2205,9420
2206,9421
