id,id_provincia,nombre
139,3,ANTOFAGASTA DE LA SIERRA
140,3,BELEN
141,3,CAPAYAN
142,3,CAPITAL
143,3,EL ALTO
144,3,FRAY MAMERTO ESQUIU
145,3,LA PAZ
146,3,PACLIN
147,3,POMAN
148,3,SANTA MARIA
149,3,SANTA ROSA
150,3,TINOGASTA
151,3,VALLE VIEJO
152,4,1 DE MAYO
153,4,12 DE OCTUBRE
154,4,2 DE ABRIL
155,4,25 DE MAYO
156,4,9 DE JULIO
157,4,ALMIRANTE BROWN
158,4,BERMEJO
159,4,CHACABUCO
160,4,COMANDANTE FERNANDEZ
161,4,FRAY JUSTO SANTA MARIA DE ORO
162,4,GENERAL BELGRANO
163,4,GENERAL DONOVAN
164,4,GENERAL GUEMES
165,4,INDEPENDENCIA
166,4,LIBERTAD
167,4,LIBERTADOR GRAL SAN MARTIN
168,4,MAIPU
169,4,MAYOR LUIS J FONTANA
170,4,O HIGGINS
171,4,PRESIDENCIA DE LA PLAZA
172,4,QUITILIPI
173,4,SAN FERNANDO
174,4,SAN LORENZO
175,4,SARGENTO CABRAL
176,4,TAPENAGA
177,5,BIEDMA
178,5,CUSHAMEN
179,5,ESCALANTE
180,5,FLORENTINO AMEGHINO
181,5,FUTALEUFU
182,5,GAIMAN
183,5,GASTRE
184,5,LANGUIÑEO
185,5,MARTIRES
186,5,PASO DE INDIOS
187,5,RAWSON
188,5,RIO SENGUER
189,5,SARMIENTO
190,5,TEHUELCHES
191,5,TELSEN
192,6,CALAMUCHITA
193,6,CAPITAL
194,6,COLON
195,6,CRUZ DEL EJE
196,6,GENERAL ROCA
197,6,GENERAL SAN MARTIN
198,6,ISCHILIN
199,6,JUAREZ CELMAN
200,6,MARCOS JUAREZ
201,6,MINAS
202,6,POCHO
203,6,PRESIDENTE ROQUE SAENZ PEÑA
204,6,PUNILLA
205,6,RIO CUARTO
206,6,RIO PRIMERO
207,6,RIO SECO
208,6,RIO SEGUNDO
209,6,SAN ALBERTO
210,6,SAN JAVIER
211,6,SAN JUSTO
212,6,SANTA MARIA
213,6,SOBREMONTE
214,6,TERCERO ARRIBA
215,6,TOTORAL
216,6,TULUMBA
217,6,UNION
218,7,BELLA VISTA
219,7,BERON DE ASTRADA
220,7,CAPITAL
221,7,CONCEPCION
222,7,CURUZU CUATIA
223,7,EMPEDRADO
224,7,ESQUINA
225,7,GENERAL ALVEAR
226,7,GENERAL PAZ
227,7,GOYA
228,7,ITATI
229,7,ITUZAINGO
230,7,LAVALLE
231,7,MBURUCUYA
232,7,MERCEDES
233,7,MONTE CASEROS
234,7,PASO DE LOS LIBRES
235,7,SALADAS
236,7,SAN COSME
237,7,SAN LUIS DEL PALMAR
238,7,SAN MARTIN
239,7,SAN MIGUEL
240,7,SAN ROQUE
241,7,SANTO TOME
242,7,SAUCE
243,8,COLON
244,8,CONCORDIA
245,8,DIAMANTE
246,8,FEDERACION
247,8,FEDERAL
248,8,FELICIANO
249,8,GUALEGUAY
250,8,GUALEGUAYCHU
251,8,ISLAS DEL IBICUY
252,8,LA PAZ
253,8,NOGOYA
254,8,PARANA
255,8,SAN SALVADOR
256,8,TALA
257,8,URUGUAY
258,8,VICTORIA
259,8,VILLAGUAY
260,9,BERMEJO
261,9,FORMOSA
262,9,LAISHI
263,9,MATACOS
264,9,PATIÑO
265,9,PILAGAS
266,9,PILCOMAYO
267,9,PIRANE
268,9,RAMON LISTA
269,10,COCHINOCA
270,10,DR MANUEL BELGRANO
271,10,EL CARMEN
272,10,HUMAHUACA
273,10,LEDESMA
274,10,PALPALA
275,10,RINCONADA
276,10,SAN ANTONIO
277,10,SAN PEDRO
278,10,SANTA BARBARA
279,10,SANTA CATALINA
280,10,SUSQUES
281,10,TILCARA
282,10,TUMBAYA
283,10,VALLE GRANDE
284,10,YAVI
285,11,ATREUCO
286,11,CALEU CALEU
287,11,CAPITAL
288,11,CATRILO
289,11,CHALILEO
290,11,CHAPALEUFU
291,11,CHICAL CO
292,11,CONHELO
293,11,CURACO
294,11,GUATRACHE
295,11,HUCAL
296,11,LIHUEL CALEL
297,11,LIMAY MAHUIDA
298,11,LOVENTUE
299,11,MARACO
300,11,PUELEN
301,11,QUEMU QUEMU
302,11,RANCUL
303,11,REALICO
304,11,TOAY
305,11,TRENEL
306,11,UTRACAN
307,12,ANGEL VICENTE PEÑALOZA
308,12,ARAUCO
309,12,CAPITAL
310,12,CASTRO BARROS
311,12,CHAMICAL
312,12,CHILECITO
313,12,CORONEL FELIPE VARELA
314,12,FAMATINA
315,12,GENERAL BELGRANO
316,12,GENERAL JUAN FACUNDO QUIROGA
317,12,GENERAL LAMADRID
318,12,GENERAL ORTIZ DE OCAMPO
319,12,GENERAL SAN MARTIN
320,12,INDEPENDENCIA
321,12,ROSARIO VERA PEÑALOZA
322,12,SAN BLAS DE LOS SAUCES
323,12,SANAGASTA
324,12,VINCHINA
325,13,CAPITAL
326,13,GENERAL ALVEAR
327,13,GODOY CRUZ
328,13,GUAYMALLEN
329,13,JUNIN
330,13,LA PAZ
331,13,LAS HERAS
332,13,LAVALLE
333,13,LUJAN DE CUYO
334,13,MAIPU
335,13,MALARGUE
336,13,RIVADAVIA
337,13,SAN CARLOS
338,13,SAN MARTIN
339,13,SAN RAFAEL
340,13,SANTA ROSA
341,13,TUNUYAN
342,13,TUPUNGATO
343,14,25 DE MAYO
344,14,APOSTOLES
345,14,CAINGUAS
346,14,CANDELARIA
347,14,CAPITAL
348,14,CONCEPCION
349,14,EL DORADO
350,14,GENERAL MANUEL BELGRANO
351,14,GUARANI
352,14,IGUAZU
353,14,LEANDRO N ALEM
354,14,LIBERTADOR GRAL SAN MARTIN
355,14,MONTECARLO
356,14,OBERA
357,14,SAN IGNACIO
358,14,SAN JAVIER
359,14,SAN PEDRO
360,15,ALUMINE
361,15,AÑELO
362,15,CATAN LIL
363,15,CHOS MALAL
364,15,COLLON CURA
365,15,CONFLUENCIA
366,15,HUILICHES
367,15,LACAR
368,15,LONCOPUE
369,15,LOS LAGOS
370,15,MINAS
371,15,PEHUENCHES
372,15,PICUN LEUFU
373,15,PICUNCHES
374,15,ZAPALA
375,15,ÑORQUIN
376,16,25 DE MAYO
377,16,9 DE JULIO
378,16,ADOLFO ALSINA
379,16,AVELLANEDA
380,16,BARILOCHE
381,16,CONESA
382,16,EL CUY
383,16,GENERAL ROCA
384,16,PICHI MAHUIDA
385,16,PILCANIYEU
386,16,SAN ANTONIO
387,16,VALCHETA
388,16,ÑORQUINCO
389,17,ANTA
390,17,CACHI
391,17,CAFAYATE
392,17,CAPITAL
393,17,CERRILLOS
394,17,CHICOANA
395,17,GENERAL GUEMES
396,17,GUACHIPAS
397,17,IRUYA
398,17,LA CALDERA
399,17,LA CANDELARIA
400,17,LA POMA
401,17,LA VIÑA
402,17,LOS ANDES
403,17,METAN
404,17,MOLINOS
405,17,ORAN
406,17,RIVADAVIA
407,17,ROSARIO DE LA FRONTERA
408,17,ROSARIO DE LERMA
409,17,SAN CARLOS
410,17,SAN MARTIN
411,17,SANTA VICTORIA
412,18,25 DE MAYO
413,18,9 DE JULIO
414,18,ALBARDON
415,18,ANGACO
416,18,CALINGASTA
417,18,CAPITAL
418,18,CAUCETE
419,18,CHIMBAS
420,18,IGLESIA
421,18,JACHAL
422,18,POCITO
423,18,RAWSON
424,18,RIVADAVIA
425,18,SAN MARTIN
426,18,SANTA LUCIA
427,18,SARMIENTO
428,18,ULLUM
429,18,VALLE FERTIL
430,18,ZONDA
431,19,AYACUCHO
432,19,BELGRANO
433,19,CAPITAL
434,19,CHACABUCO
435,19,CORONEL PRINGLES
436,19,GENERAL PEDERNERA
437,19,GOBERNADOR DUPUY
438,19,JUNIN
439,19,LIB GENERAL SAN MARTIN
440,20,CORPEN AIKE
441,20,DESEADO
442,20,GUER AIKE
443,20,LAGO ARGENTINO
444,20,LAGO BUENOS AIRES
445,20,MAGALLANES
446,20,RIO CHICO
447,21,9 DE JULIO
448,21,BELGRANO
449,21,CASEROS
450,21,CASTELLANOS
451,21,CONSTITUCION
452,21,GARAY
453,21,GENERAL LOPEZ
454,21,GENERAL OBLIGADO
455,21,IRIONDO
456,21,LA CAPITAL
457,21,LAS COLONIAS
458,21,ROSARIO
459,21,SAN CRISTOBAL
460,21,SAN JAVIER
461,21,SAN JERONIMO
462,21,SAN JUSTO
463,21,SAN LORENZO
464,21,SAN MARTIN
465,21,VERA
466,22,AGUIRRE
467,22,ALBERDI
468,22,ATAMISQUI
469,22,AVELLANEDA
470,22,BANDA
471,22,BELGRANO
472,22,CAPITAL
473,22,CHOYA
474,22,COPO
475,22,FIGUEROA
476,22,GUASAYAN
477,22,JIMENEZ
478,22,JUAN FELIPE IBARRA
479,22,LORETO
480,22,MITRE
481,22,MORENO
482,22,OJO DE AGUA
483,22,PELLEGRINI
484,22,QUEBRACHOS
485,22,RIO HONDO
486,22,RIVADAVIA
487,22,ROBLES
488,22,SALAVINA
489,22,SAN MARTIN
490,22,SARMIENTO
491,22,SILIPICA
492,22,TABOADA
493,23,ANTARTIDA
494,23,MALVINAS
495,23,RIO GRANDE
496,23,USHUAIA
497,24,BURRUYACU
498,24,CAPITAL
499,24,CHICLIGASTA
500,24,CRUZ ALTA
501,24,FAMAILLA
502,24,GRANEROS
503,24,JUAN B ALBERDI
504,24,LA COCHA
505,24,LEALES
506,24,LULES
507,24,MONTEROS
508,24,RIO CHICO
509,24,SIMOCA
510,24,TAFI DEL VALLE
511,24,TAFI VIEJO
512,24,TRANCAS
513,24,YERBA BUENA
